temporada_alta,dif_min,atraso_15,periodo_dia
1,1.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,2.0,0,manana
1,0.0,0,manana
1,2.0,0,manana
1,25.0,1,manana
1,0.0,0,manana
1,3.0,0,manana
1,0.0,0,manana
1,4.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,4.0,0,manana
1,14.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,4.0,0,manana
1,12.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,tarde
1,0.0,0,tarde
1,35.0,1,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,4.0,0,tarde
1,7.0,0,tarde
1,53.0,1,tarde
1,1.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,11.0,0,tarde
1,10.0,0,tarde
1,5.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,8.0,0,manana
1,2.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,11.0,0,manana
1,10.0,0,manana
1,20.0,1,manana
1,10.0,0,manana
1,0.0,0,manana
1,3.0,0,manana
1,2.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,3.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,6.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,14.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,11.0,0,manana
1,0.0,0,tarde
1,8.0,0,manana
1,0.0,0,manana
1,0.0,0,tarde
1,0.0,0,manana
1,24.0,1,manana
1,0.0,0,tarde
1,1.0,0,manana
1,0.0,0,manana
1,5.0,0,tarde
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,tarde
1,0.0,0,manana
1,12.0,0,manana
1,0.0,0,manana
1,12.0,0,manana
1,6.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,12.0,0,manana
1,7.0,0,manana
1,7.0,0,manana
1,0.0,0,manana
1,3.0,0,manana
1,5.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,6.0,0,manana
1,4.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,8.0,0,manana
1,0.0,0,manana
1,3.0,0,manana
1,21.0,1,manana
1,12.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,0.0,0,tarde
1,12.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,2.0,0,tarde
1,0.0,0,tarde
1,3.0,0,tarde
1,7.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,9.0,0,tarde
1,4.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,1.0,0,tarde
1,2.0,0,tarde
1,1.0,0,tarde
1,10.0,0,tarde
1,0.0,0,tarde
1,6.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,2.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,30.0,1,tarde
1,15.0,0,tarde
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,4.0,0,noche
1,0.0,0,noche
1,3.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,5.0,0,noche
1,26.0,1,noche
1,22.0,1,noche
1,0.0,0,noche
1,0.0,0,noche
1,2.0,0,noche
1,3.0,0,noche
1,1.0,0,noche
1,3.0,0,noche
1,0.0,0,noche
1,4.0,0,noche
1,11.0,0,noche
1,9.0,0,noche
1,0.0,0,noche
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,2.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,3.0,0,manana
1,0.0,0,manana
1,7.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,0.0,0,tarde
1,0.0,0,tarde
1,1.0,0,tarde
1,10.0,0,tarde
1,4.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,4.0,0,tarde
1,0.0,0,tarde
1,5.0,0,tarde
1,9.0,0,tarde
1,5.0,0,tarde
1,0.0,0,tarde
1,5.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,1.0,0,tarde
1,96.0,1,tarde
1,0.0,0,tarde
1,24.0,1,tarde
1,1.0,0,tarde
1,13.0,0,tarde
1,10.0,0,tarde
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,32.0,1,manana
1,2.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,16.0,1,manana
1,21.0,1,manana
1,14.0,0,manana
1,115.0,1,manana
1,7.0,0,manana
1,2.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,2.0,0,manana
1,4.0,0,manana
1,0.0,0,manana
1,14.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,1.0,0,tarde
1,3.0,0,tarde
1,0.0,0,manana
1,0.0,0,tarde
1,0.0,0,tarde
1,5.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,manana
1,1.0,0,tarde
1,6.0,0,tarde
1,0.0,0,tarde
1,5.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,4.0,0,manana
1,0.0,0,tarde
1,4.0,0,tarde
1,0.0,0,tarde
1,13.0,0,tarde
1,1.0,0,tarde
1,0.0,0,tarde
1,0.0,0,manana
1,0.0,0,tarde
1,32.0,1,tarde
1,0.0,0,tarde
1,10.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,45.0,1,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,1.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,2.0,0,tarde
1,0.0,0,tarde
1,3.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,3.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,3.0,0,tarde
1,0.0,0,tarde
1,1.0,0,tarde
1,0.0,0,tarde
1,2.0,0,tarde
1,0.0,0,tarde
1,2.0,0,tarde
1,4.0,0,tarde
1,0.0,0,manana
1,5.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,20.0,1,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,5.0,0,manana
1,0.0,0,manana
1,12.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,3.0,0,manana
1,3.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,tarde
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,8.0,0,noche
1,0.0,0,noche
1,10.0,0,noche
1,23.0,1,noche
1,0.0,0,noche
1,0.0,0,noche
1,14.0,0,noche
1,14.0,0,noche
1,5.0,0,noche
1,3.0,0,noche
1,1.0,0,noche
1,0.0,0,noche
1,11.0,0,noche
1,20.0,1,noche
1,74.0,1,noche
1,26.0,1,noche
1,12.0,0,noche
1,13.0,0,noche
1,2.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,13.0,0,noche
1,14.0,0,noche
1,0.0,0,noche
1,1.0,0,noche
1,18.0,1,noche
1,4.0,0,noche
1,30.0,1,noche
1,0.0,0,tarde
1,0.0,0,manana
1,0.0,0,manana
1,10.0,0,manana
1,2.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,29.0,1,manana
1,3.0,0,manana
1,2.0,0,manana
1,1.0,0,manana
1,15.0,0,manana
1,0.0,0,manana
1,18.0,1,manana
1,6.0,0,manana
1,0.0,0,manana
1,11.0,0,manana
1,0.0,0,manana
1,2.0,0,manana
1,4.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,6.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,1.0,0,manana
1,6.0,0,manana
1,10.0,0,manana
1,0.0,0,manana
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,5.0,0,tarde
1,0.0,0,tarde
1,2.0,0,tarde
1,7.0,0,tarde
1,9.0,0,tarde
1,16.0,1,tarde
1,0.0,0,tarde
1,3.0,0,tarde
1,0.0,0,tarde
1,1.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,10.0,0,tarde
1,5.0,0,tarde
1,2.0,0,tarde
1,0.0,0,tarde
1,3.0,0,tarde
1,17.0,1,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,16.0,1,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,noche
1,2.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,noche
1,2.0,0,tarde
1,3.0,0,tarde
1,0.0,0,tarde
1,7.0,0,noche
1,0.0,0,tarde
1,0.0,0,tarde
1,1.0,0,tarde
1,0.0,0,noche
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,noche
1,0.0,0,manana
1,2.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,3.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,6.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,18.0,1,manana
1,4.0,0,manana
1,8.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,4.0,0,manana
1,104.0,1,manana
1,6.0,0,manana
1,4.0,0,manana
1,0.0,0,manana
1,0.0,0,noche
1,0.0,0,tarde
1,0.0,0,tarde
1,5.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,5.0,0,tarde
1,0.0,0,tarde
1,5.0,0,tarde
1,28.0,1,tarde
1,8.0,0,tarde
1,30.0,1,tarde
1,0.0,0,tarde
1,7.0,0,tarde
1,2.0,0,tarde
1,0.0,0,tarde
1,10.0,0,tarde
1,3.0,0,tarde
1,12.0,0,tarde
1,81.0,1,tarde
1,0.0,0,tarde
1,2.0,0,tarde
1,21.0,1,tarde
1,0.0,0,tarde
1,3.0,0,tarde
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,4.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,2.0,0,manana
1,0.0,0,manana
1,4.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,12.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,3.0,0,manana
1,1.0,0,manana
1,35.0,1,manana
1,0.0,0,manana
1,37.0,1,manana
1,0.0,0,manana
1,0.0,0,manana
1,40.0,1,manana
1,7.0,0,manana
1,1.0,0,manana
1,0.0,0,tarde
1,0.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,13.0,0,manana
1,1.0,0,manana
1,0.0,0,tarde
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,1.0,0,tarde
1,0.0,0,manana
1,0.0,0,manana
1,3.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,4.0,0,manana
1,0.0,0,tarde
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,tarde
1,1.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,41.0,1,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,1.0,0,tarde
1,0.0,0,tarde
1,10.0,0,tarde
1,11.0,0,tarde
1,6.0,0,tarde
1,0.0,0,tarde
1,4.0,0,tarde
1,4.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,19.0,1,tarde
1,8.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,9.0,0,tarde
1,8.0,0,tarde
1,11.0,0,tarde
1,43.0,1,tarde
1,18.0,1,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,36.0,1,tarde
1,0.0,0,tarde
1,8.0,0,tarde
1,4.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,2.0,0,tarde
1,3.0,0,tarde
1,9.0,0,tarde
1,12.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,2.0,0,noche
1,0.0,0,noche
1,16.0,1,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,1.0,0,noche
1,3.0,0,manana
1,0.0,0,manana
1,3.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,4.0,0,manana
1,0.0,0,manana
1,31.0,1,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,1.0,0,manana
1,4.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,4.0,0,manana
1,10.0,0,manana
1,4.0,0,manana
1,2.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,2.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,23.0,1,manana
1,0.0,0,manana
1,2.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,3.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,6.0,0,manana
1,0.0,0,tarde
1,0.0,0,tarde
1,1.0,0,tarde
1,5.0,0,tarde
1,0.0,0,tarde
1,73.0,1,tarde
1,0.0,0,tarde
1,9.0,0,tarde
1,4.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,13.0,0,tarde
1,0.0,0,tarde
1,4.0,0,tarde
1,1.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,2.0,0,tarde
1,0.0,0,tarde
1,1.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,noche
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,12.0,0,tarde
1,5.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,2.0,0,tarde
1,0.0,0,tarde
1,2.0,0,tarde
1,3.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,3.0,0,tarde
1,1.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,6.0,0,tarde
1,3.0,0,tarde
1,2.0,0,tarde
1,17.0,1,tarde
1,10.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,10.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,1.0,0,tarde
1,6.0,0,tarde
1,0.0,0,tarde
1,2.0,0,tarde
1,16.0,1,tarde
1,20.0,1,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,9.0,0,tarde
1,0.0,0,tarde
1,33.0,1,tarde
1,106.0,1,tarde
1,18.0,1,tarde
1,3.0,0,tarde
1,1.0,0,tarde
1,0.0,0,tarde
1,0.0,0,noche
1,0.0,0,noche
1,20.0,1,tarde
1,0.0,0,noche
1,67.0,1,tarde
1,7.0,0,noche
1,0.0,0,tarde
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,22.0,1,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,2.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,5.0,0,manana
1,0.0,0,manana
1,5.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,8.0,0,manana
1,12.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,1.0,0,tarde
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,4.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,4.0,0,manana
1,6.0,0,manana
1,16.0,1,manana
1,0.0,0,manana
1,0.0,0,manana
1,12.0,0,manana
1,10.0,0,manana
1,5.0,0,manana
1,11.0,0,manana
1,0.0,0,manana
1,8.0,0,manana
1,0.0,0,manana
1,11.0,0,manana
1,3.0,0,manana
1,3.0,0,manana
1,0.0,0,manana
1,5.0,0,manana
1,0.0,0,manana
1,9.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,6.0,0,manana
1,4.0,0,tarde
1,30.0,1,tarde
1,0.0,0,tarde
1,32.0,1,tarde
1,3.0,0,tarde
1,0.0,0,noche
1,5.0,0,tarde
1,15.0,0,tarde
1,67.0,1,tarde
1,2.0,0,tarde
1,5.0,0,tarde
1,2.0,0,tarde
1,14.0,0,tarde
1,1.0,0,tarde
1,16.0,1,tarde
1,0.0,0,tarde
1,24.0,1,tarde
1,10.0,0,tarde
1,3.0,0,tarde
1,0.0,0,tarde
1,3.0,0,tarde
1,5.0,0,tarde
1,2.0,0,tarde
1,0.0,0,tarde
1,7.0,0,tarde
1,18.0,1,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,10.0,0,tarde
1,4.0,0,noche
1,2.0,0,tarde
1,1.0,0,tarde
1,16.0,1,tarde
1,0.0,0,noche
1,16.0,1,tarde
1,0.0,0,tarde
1,2.0,0,tarde
1,0.0,0,noche
1,0.0,0,tarde
1,3.0,0,tarde
1,3.0,0,tarde
1,0.0,0,noche
1,13.0,0,tarde
1,28.0,1,tarde
1,0.0,0,noche
1,44.0,1,noche
1,0.0,0,noche
1,0.0,0,noche
1,4.0,0,noche
1,0.0,0,noche
1,10.0,0,noche
1,4.0,0,noche
1,0.0,0,noche
1,1.0,0,noche
1,16.0,1,noche
1,0.0,0,noche
1,0.0,0,noche
1,4.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,5.0,0,noche
1,1.0,0,noche
1,8.0,0,noche
1,0.0,0,noche
1,2.0,0,noche
1,32.0,1,noche
1,0.0,0,noche
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,5.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,29.0,1,manana
1,0.0,0,manana
1,0.0,0,manana
1,18.0,1,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,4.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,16.0,1,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,tarde
1,2.0,0,tarde
1,9.0,0,tarde
1,22.0,1,tarde
1,20.0,1,tarde
1,0.0,0,tarde
1,5.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,4.0,0,tarde
1,0.0,0,tarde
1,2.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,10.0,0,tarde
1,0.0,0,tarde
1,10.0,0,tarde
1,7.0,0,tarde
1,4.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,27.0,1,tarde
1,7.0,0,tarde
1,3.0,0,tarde
1,7.0,0,tarde
1,81.0,1,tarde
1,1.0,0,tarde
1,0.0,0,noche
1,0.0,0,noche
1,6.0,0,noche
1,0.0,0,noche
1,10.0,0,noche
1,11.0,0,noche
1,2.0,0,noche
1,4.0,0,noche
1,5.0,0,noche
1,2.0,0,noche
1,2.0,0,noche
1,3.0,0,noche
1,9.0,0,noche
1,0.0,0,noche
1,5.0,0,noche
1,7.0,0,noche
1,7.0,0,noche
1,15.0,0,noche
1,0.0,0,noche
1,2.0,0,noche
1,0.0,0,noche
1,2.0,0,noche
1,7.0,0,noche
1,7.0,0,noche
1,9.0,0,noche
1,0.0,0,noche
1,2.0,0,noche
1,7.0,0,noche
1,0.0,0,noche
1,13.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,1.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,manana
1,16.0,1,manana
1,0.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,3.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,3.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,13.0,0,manana
1,4.0,0,manana
1,9.0,0,manana
1,0.0,0,manana
1,10.0,0,manana
1,3.0,0,manana
1,4.0,0,manana
1,25.0,1,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,13.0,0,manana
1,1.0,0,manana
1,3.0,0,manana
1,0.0,0,manana
1,7.0,0,manana
1,3.0,0,manana
1,0.0,0,manana
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,20.0,1,noche
1,0.0,0,noche
1,10.0,0,noche
1,2.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,19.0,1,noche
1,10.0,0,noche
1,35.0,1,noche
1,35.0,1,noche
1,5.0,0,noche
1,5.0,0,noche
1,4.0,0,noche
1,26.0,1,noche
1,0.0,0,noche
1,6.0,0,noche
1,11.0,0,noche
1,12.0,0,noche
1,4.0,0,noche
1,4.0,0,noche
1,27.0,1,noche
1,0.0,0,noche
1,49.0,1,noche
1,1.0,0,noche
1,0.0,0,noche
1,0.0,0,tarde
1,7.0,0,tarde
1,29.0,1,tarde
1,4.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,12.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,3.0,0,tarde
1,0.0,0,tarde
1,10.0,0,tarde
1,14.0,0,tarde
1,1.0,0,tarde
1,6.0,0,tarde
1,11.0,0,tarde
1,95.0,1,tarde
1,18.0,1,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,8.0,0,tarde
1,0.0,0,tarde
1,6.0,0,tarde
1,4.0,0,tarde
1,14.0,0,tarde
1,3.0,0,tarde
1,5.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,19.0,1,tarde
1,31.0,1,tarde
1,6.0,0,tarde
1,16.0,1,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,22.0,1,tarde
1,3.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,5.0,0,tarde
1,24.0,1,tarde
1,0.0,0,tarde
1,4.0,0,tarde
1,5.0,0,tarde
1,0.0,0,tarde
1,14.0,0,tarde
1,0.0,0,tarde
1,17.0,1,tarde
1,9.0,0,tarde
1,20.0,1,tarde
1,0.0,0,tarde
1,20.0,1,tarde
1,1.0,0,tarde
1,8.0,0,tarde
1,7.0,0,tarde
1,58.0,1,tarde
1,12.0,0,tarde
1,32.0,1,tarde
1,3.0,0,tarde
1,18.0,1,tarde
1,0.0,0,tarde
1,22.0,1,tarde
1,2.0,0,tarde
1,5.0,0,tarde
1,16.0,1,tarde
1,7.0,0,tarde
1,7.0,0,tarde
1,0.0,0,tarde
1,3.0,0,tarde
1,13.0,0,tarde
1,15.0,0,tarde
1,11.0,0,tarde
1,4.0,0,tarde
1,0.0,0,manana
1,0.0,0,manana
1,3.0,0,manana
1,0.0,0,manana
1,6.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,12.0,0,manana
1,0.0,0,manana
1,14.0,0,manana
1,0.0,0,manana
1,5.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,13.0,0,manana
1,5.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,15.0,0,manana
1,2.0,0,manana
1,15.0,0,manana
1,0.0,0,manana
1,1.0,0,manana
1,0.0,0,manana
1,0.0,0,manana
1,3.0,0,tarde
1,8.0,0,tarde
1,6.0,0,tarde
1,13.0,0,tarde
1,4.0,0,tarde
1,0.0,0,tarde
1,1.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,38.0,1,tarde
1,2.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
1,0.0,0,tarde
